Key,Serial,Date_Time,Temperature_C,Light_Lux,Date,Year,Month,Day,Hour,Minute,AMPM,Time.Decimal
18630,20685463,11/29/22 13:10,24.062,0,11/29/22,2022,11,29,1,10,PM,13.16666667
18631,20685463,11/29/22 13:20,22.525,0,11/29/22,2022,11,29,1,20,PM,13.33333333
18632,20685463,11/29/22 13:30,24.545,0,11/29/22,2022,11,29,1,30,PM,13.5
18633,20685463,11/29/22 13:40,23.869,0,11/29/22,2022,11,29,1,40,PM,13.66666667
18634,20685463,11/29/22 13:50,23.004,0,11/29/22,2022,11,29,1,50,PM,13.83333333
18635,20685463,11/29/22 14:00,22.621,0,11/29/22,2022,11,29,2,0,PM,14
18636,20685463,11/29/22 14:10,22.429,0,11/29/22,2022,11,29,2,10,PM,14.16666667
18637,20685463,11/29/22 14:20,22.238,0,11/29/22,2022,11,29,2,20,PM,14.33333333
18638,20685463,11/29/22 14:30,22.142,0,11/29/22,2022,11,29,2,30,PM,14.5
18639,20685463,11/29/22 14:40,23.773,0,11/29/22,2022,11,29,2,40,PM,14.66666667
18640,20685463,11/29/22 14:50,23.484,0,11/29/22,2022,11,29,2,50,PM,14.83333333
18641,20685463,11/29/22 15:00,23.773,0,11/29/22,2022,11,29,3,0,PM,15
18642,20685463,11/29/22 15:10,24.158,0,11/29/22,2022,11,29,3,10,PM,15.16666667
18643,20685463,11/29/22 15:20,24.545,0,11/29/22,2022,11,29,3,20,PM,15.33333333
18644,20685463,11/29/22 15:30,23.484,0,11/29/22,2022,11,29,3,30,PM,15.5
18645,20685463,11/29/22 15:40,22.812,0,11/29/22,2022,11,29,3,40,PM,15.66666667
18646,20685463,11/29/22 15:50,22.621,0,11/29/22,2022,11,29,3,50,PM,15.83333333
18647,20685463,11/29/22 16:00,22.429,0,11/29/22,2022,11,29,4,0,PM,16
18648,20685463,11/29/22 16:10,22.238,0,11/29/22,2022,11,29,4,10,PM,16.16666667
18649,20685463,11/29/22 16:20,22.621,0,11/29/22,2022,11,29,4,20,PM,16.33333333
18650,20685463,11/29/22 16:30,24.351,0,11/29/22,2022,11,29,4,30,PM,16.5
18651,20685463,11/29/22 16:40,26.488,0,11/29/22,2022,11,29,4,40,PM,16.66666667
18652,20685463,11/29/22 16:50,28.953,0,11/29/22,2022,11,29,4,50,PM,16.83333333
18653,20685463,11/29/22 17:00,32.086,0,11/29/22,2022,11,29,5,0,PM,17
18654,20685463,11/29/22 17:10,33.743,0,11/29/22,2022,11,29,5,10,PM,17.16666667
18655,20685463,11/29/22 17:20,34.691,0,11/29/22,2022,11,29,5,20,PM,17.33333333
18656,20685463,11/29/22 17:30,35.328,0,11/29/22,2022,11,29,5,30,PM,17.5
18657,20685463,11/29/22 17:40,35.222,0,11/29/22,2022,11,29,5,40,PM,17.66666667
18658,20685463,11/29/22 17:50,35.009,0,11/29/22,2022,11,29,5,50,PM,17.83333333
18659,20685463,11/29/22 18:00,27.567,0,11/29/22,2022,11,29,6,0,PM,18
18660,20685463,11/29/22 18:10,23.196,0,11/29/22,2022,11,29,6,10,PM,18.16666667
18661,20685463,11/29/22 18:20,21.855,0,11/29/22,2022,11,29,6,20,PM,18.33333333
18662,20685463,11/29/22 18:30,21.091,0,11/29/22,2022,11,29,6,30,PM,18.5
18663,20685463,11/29/22 18:40,20.805,0,11/29/22,2022,11,29,6,40,PM,18.66666667
18664,20685463,11/29/22 18:50,22.717,0,11/29/22,2022,11,29,6,50,PM,18.83333333
18665,20685463,11/29/22 19:00,24.931,0,11/29/22,2022,11,29,7,0,PM,19
18666,20685463,11/29/22 19:10,26.585,0,11/29/22,2022,11,29,7,10,PM,19.16666667
18667,20685463,11/29/22 19:20,27.665,0,11/29/22,2022,11,29,7,20,PM,19.33333333
18668,20685463,11/29/22 19:30,29.452,0,11/29/22,2022,11,29,7,30,PM,19.5
18669,20685463,11/29/22 19:40,30.054,0,11/29/22,2022,11,29,7,40,PM,19.66666667
18670,20685463,11/29/22 19:50,30.255,0,11/29/22,2022,11,29,7,50,PM,19.83333333
18671,20685463,11/29/22 20:00,29.853,0,11/29/22,2022,11,29,8,0,PM,20
18672,20685463,11/29/22 20:10,30.054,0,11/29/22,2022,11,29,8,10,PM,20.16666667
18673,20685463,11/29/22 20:20,32.188,0,11/29/22,2022,11,29,8,20,PM,20.33333333
18674,20685463,11/29/22 20:30,33.848,0,11/29/22,2022,11,29,8,30,PM,20.5
18675,20685463,11/29/22 20:40,34.585,0,11/29/22,2022,11,29,8,40,PM,20.66666667
18676,20685463,11/29/22 20:50,29.853,0,11/29/22,2022,11,29,8,50,PM,20.83333333
18677,20685463,11/29/22 21:00,24.351,0,11/29/22,2022,11,29,9,0,PM,21
18678,20685463,11/29/22 21:10,23.1,0,11/29/22,2022,11,29,9,10,PM,21.16666667
18679,20685463,11/29/22 21:20,22.525,0,11/29/22,2022,11,29,9,20,PM,21.33333333
18680,20685463,11/29/22 21:30,22.238,0,11/29/22,2022,11,29,9,30,PM,21.5
18681,20685463,11/29/22 21:40,22.142,0,11/29/22,2022,11,29,9,40,PM,21.66666667
18682,20685463,11/29/22 21:50,22.142,0,11/29/22,2022,11,29,9,50,PM,21.83333333
18683,20685463,11/29/22 22:00,22.142,0,11/29/22,2022,11,29,10,0,PM,22
18684,20685463,11/29/22 22:10,22.142,0,11/29/22,2022,11,29,10,10,PM,22.16666667
18685,20685463,11/29/22 22:20,22.142,0,11/29/22,2022,11,29,10,20,PM,22.33333333
18686,20685463,11/29/22 22:30,22.142,0,11/29/22,2022,11,29,10,30,PM,22.5
18687,20685463,11/29/22 22:40,22.142,0,11/29/22,2022,11,29,10,40,PM,22.66666667
18688,20685463,11/29/22 22:50,22.142,0,11/29/22,2022,11,29,10,50,PM,22.83333333
18689,20685463,11/29/22 23:00,22.142,0,11/29/22,2022,11,29,11,0,PM,23
18690,20685463,11/29/22 23:10,22.238,0,11/29/22,2022,11,29,11,10,PM,23.16666667
18691,20685463,11/29/22 23:20,22.238,0,11/29/22,2022,11,29,11,20,PM,23.33333333
18692,20685463,11/29/22 23:30,22.238,0,11/29/22,2022,11,29,11,30,PM,23.5
18693,20685463,11/29/22 23:40,22.333,0,11/29/22,2022,11,29,11,40,PM,23.66666667
18694,20685463,11/29/22 23:50,22.333,0,11/29/22,2022,11,29,11,50,PM,23.83333333
18695,20685463,11/30/22 0:00,22.333,0,11/30/22,2022,11,30,12,0,AM,12
18696,20685463,11/30/22 0:10,22.333,0,11/30/22,2022,11,30,12,10,AM,12.16666667
18697,20685463,11/30/22 0:20,22.238,0,11/30/22,2022,11,30,12,20,AM,12.33333333
18698,20685463,11/30/22 0:30,22.333,0,11/30/22,2022,11,30,12,30,AM,12.5
18699,20685463,11/30/22 0:40,22.333,0,11/30/22,2022,11,30,12,40,AM,12.66666667
18700,20685463,11/30/22 0:50,22.333,0,11/30/22,2022,11,30,12,50,AM,12.83333333
18701,20685463,11/30/22 1:00,22.333,0,11/30/22,2022,11,30,1,0,AM,1
18702,20685463,11/30/22 1:10,22.333,0,11/30/22,2022,11,30,1,10,AM,1.166666667
18703,20685463,11/30/22 1:20,22.333,0,11/30/22,2022,11,30,1,20,AM,1.333333333
18704,20685463,11/30/22 1:30,22.238,0,11/30/22,2022,11,30,1,30,AM,1.5
18705,20685463,11/30/22 1:40,22.333,0,11/30/22,2022,11,30,1,40,AM,1.666666667
18706,20685463,11/30/22 1:50,22.333,0,11/30/22,2022,11,30,1,50,AM,1.833333333
18707,20685463,11/30/22 2:00,22.333,0,11/30/22,2022,11,30,2,0,AM,2
18708,20685463,11/30/22 2:10,22.333,0,11/30/22,2022,11,30,2,10,AM,2.166666667
18709,20685463,11/30/22 2:20,22.333,0,11/30/22,2022,11,30,2,20,AM,2.333333333
18710,20685463,11/30/22 2:30,22.333,0,11/30/22,2022,11,30,2,30,AM,2.5
18711,20685463,11/30/22 2:40,22.333,0,11/30/22,2022,11,30,2,40,AM,2.666666667
18712,20685463,11/30/22 2:50,22.333,0,11/30/22,2022,11,30,2,50,AM,2.833333333
18713,20685463,11/30/22 3:00,22.333,0,11/30/22,2022,11,30,3,0,AM,3
18714,20685463,11/30/22 3:10,22.333,0,11/30/22,2022,11,30,3,10,AM,3.166666667
18715,20685463,11/30/22 3:20,22.333,0,11/30/22,2022,11,30,3,20,AM,3.333333333
18716,20685463,11/30/22 3:30,22.333,0,11/30/22,2022,11,30,3,30,AM,3.5
18717,20685463,11/30/22 3:40,22.333,0,11/30/22,2022,11,30,3,40,AM,3.666666667
18718,20685463,11/30/22 3:50,22.429,0,11/30/22,2022,11,30,3,50,AM,3.833333333
18719,20685463,11/30/22 4:00,22.333,0,11/30/22,2022,11,30,4,0,AM,4
18720,20685463,11/30/22 4:10,22.333,0,11/30/22,2022,11,30,4,10,AM,4.166666667
18721,20685463,11/30/22 4:20,22.333,0,11/30/22,2022,11,30,4,20,AM,4.333333333
18722,20685463,11/30/22 4:30,22.333,0,11/30/22,2022,11,30,4,30,AM,4.5
18723,20685463,11/30/22 4:40,22.429,0,11/30/22,2022,11,30,4,40,AM,4.666666667
18724,20685463,11/30/22 4:50,22.429,0,11/30/22,2022,11,30,4,50,AM,4.833333333
18725,20685463,11/30/22 5:00,22.429,0,11/30/22,2022,11,30,5,0,AM,5
18726,20685463,11/30/22 5:10,22.429,0,11/30/22,2022,11,30,5,10,AM,5.166666667
18727,20685463,11/30/22 5:20,22.429,0,11/30/22,2022,11,30,5,20,AM,5.333333333
18728,20685463,11/30/22 5:30,22.429,0,11/30/22,2022,11,30,5,30,AM,5.5
18729,20685463,11/30/22 5:40,22.429,0,11/30/22,2022,11,30,5,40,AM,5.666666667
18730,20685463,11/30/22 5:50,22.429,0,11/30/22,2022,11,30,5,50,AM,5.833333333
18731,20685463,11/30/22 6:00,22.429,0,11/30/22,2022,11,30,6,0,AM,6
18732,20685463,11/30/22 6:10,22.429,0,11/30/22,2022,11,30,6,10,AM,6.166666667
18733,20685463,11/30/22 6:20,22.429,0,11/30/22,2022,11,30,6,20,AM,6.333333333
18734,20685463,11/30/22 6:30,22.429,0,11/30/22,2022,11,30,6,30,AM,6.5
18735,20685463,11/30/22 6:40,22.429,0,11/30/22,2022,11,30,6,40,AM,6.666666667
18736,20685463,11/30/22 6:50,22.429,0,11/30/22,2022,11,30,6,50,AM,6.833333333
18737,20685463,11/30/22 7:00,22.429,0,11/30/22,2022,11,30,7,0,AM,7
18738,20685463,11/30/22 7:10,22.429,0,11/30/22,2022,11,30,7,10,AM,7.166666667
18739,20685463,11/30/22 7:20,22.429,0,11/30/22,2022,11,30,7,20,AM,7.333333333
18740,20685463,11/30/22 7:30,22.429,0,11/30/22,2022,11,30,7,30,AM,7.5
18741,20685463,11/30/22 7:40,22.429,0,11/30/22,2022,11,30,7,40,AM,7.666666667
18742,20685463,11/30/22 7:50,22.429,0,11/30/22,2022,11,30,7,50,AM,7.833333333
18743,20685463,11/30/22 8:00,22.429,0,11/30/22,2022,11,30,8,0,AM,8
18744,20685463,11/30/22 8:10,22.429,0,11/30/22,2022,11,30,8,10,AM,8.166666667
18745,20685463,11/30/22 8:20,22.525,0,11/30/22,2022,11,30,8,20,AM,8.333333333
18746,20685463,11/30/22 8:30,22.525,0,11/30/22,2022,11,30,8,30,AM,8.5
18747,20685463,11/30/22 8:40,22.525,0,11/30/22,2022,11,30,8,40,AM,8.666666667
18748,20685463,11/30/22 8:50,22.525,0,11/30/22,2022,11,30,8,50,AM,8.833333333
18749,20685463,11/30/22 9:00,22.525,0,11/30/22,2022,11,30,9,0,AM,9
18750,20685463,11/30/22 9:10,22.525,0,11/30/22,2022,11,30,9,10,AM,9.166666667
18751,20685463,11/30/22 9:20,22.525,0,11/30/22,2022,11,30,9,20,AM,9.333333333
18752,20685463,11/30/22 9:30,22.525,0,11/30/22,2022,11,30,9,30,AM,9.5
18753,20685463,11/30/22 9:40,22.525,0,11/30/22,2022,11,30,9,40,AM,9.666666667
18754,20685463,11/30/22 9:50,22.525,0,11/30/22,2022,11,30,9,50,AM,9.833333333
18755,20685463,11/30/22 10:00,22.621,0,11/30/22,2022,11,30,10,0,AM,10
18756,20685463,11/30/22 10:10,22.525,0,11/30/22,2022,11,30,10,10,AM,10.16666667
18757,20685463,11/30/22 10:20,22.525,0,11/30/22,2022,11,30,10,20,AM,10.33333333
18758,20685463,11/30/22 10:30,22.525,0,11/30/22,2022,11,30,10,30,AM,10.5
18759,20685463,11/30/22 10:40,22.525,0,11/30/22,2022,11,30,10,40,AM,10.66666667
18760,20685463,11/30/22 10:50,22.525,0,11/30/22,2022,11,30,10,50,AM,10.83333333
18761,20685463,11/30/22 11:00,22.525,0,11/30/22,2022,11,30,11,0,AM,11
18762,20685463,11/30/22 11:10,22.525,0,11/30/22,2022,11,30,11,10,AM,11.16666667
18763,20685463,11/30/22 11:20,22.525,0,11/30/22,2022,11,30,11,20,AM,11.33333333
18764,20685463,11/30/22 11:30,22.525,0,11/30/22,2022,11,30,11,30,AM,11.5
18765,20685463,11/30/22 11:40,22.525,0,11/30/22,2022,11,30,11,40,AM,11.66666667
18766,20685463,11/30/22 11:50,22.525,0,11/30/22,2022,11,30,11,50,AM,11.83333333
18767,20685463,11/30/22 12:00,22.525,0,11/30/22,2022,11,30,12,0,PM,24
18768,20685463,11/30/22 12:10,22.525,0,11/30/22,2022,11,30,12,10,PM,24.16666667
18769,20685463,11/30/22 12:20,22.525,0,11/30/22,2022,11,30,12,20,PM,24.33333333
18770,20685463,11/30/22 12:30,22.525,0,11/30/22,2022,11,30,12,30,PM,24.5
18771,20685463,11/30/22 12:40,22.621,0,11/30/22,2022,11,30,12,40,PM,24.66666667
18772,20685463,11/30/22 12:50,22.621,0,11/30/22,2022,11,30,12,50,PM,24.83333333
18773,20685463,11/30/22 13:00,22.621,0,11/30/22,2022,11,30,1,0,PM,13
18774,20685463,11/30/22 13:10,22.621,0,11/30/22,2022,11,30,1,10,PM,13.16666667
18775,20685463,11/30/22 13:20,22.621,0,11/30/22,2022,11,30,1,20,PM,13.33333333
18776,20685463,11/30/22 13:30,22.621,0,11/30/22,2022,11,30,1,30,PM,13.5
18777,20685463,11/30/22 13:40,22.621,0,11/30/22,2022,11,30,1,40,PM,13.66666667
18778,20685463,11/30/22 13:50,22.717,0,11/30/22,2022,11,30,1,50,PM,13.83333333
18779,20685463,11/30/22 14:00,22.717,0,11/30/22,2022,11,30,2,0,PM,14
18780,20685463,11/30/22 14:10,22.812,0,11/30/22,2022,11,30,2,10,PM,14.16666667
18781,20685463,11/30/22 14:20,22.812,0,11/30/22,2022,11,30,2,20,PM,14.33333333
18782,20685463,11/30/22 14:30,22.812,0,11/30/22,2022,11,30,2,30,PM,14.5
18783,20685463,11/30/22 14:40,22.717,0,11/30/22,2022,11,30,2,40,PM,14.66666667
18784,20685463,11/30/22 14:50,22.717,0,11/30/22,2022,11,30,2,50,PM,14.83333333
18785,20685463,11/30/22 15:00,22.717,0,11/30/22,2022,11,30,3,0,PM,15
18786,20685463,11/30/22 15:10,22.717,0,11/30/22,2022,11,30,3,10,PM,15.16666667
18787,20685463,11/30/22 15:20,22.717,0,11/30/22,2022,11,30,3,20,PM,15.33333333
18788,20685463,11/30/22 15:30,22.717,0,11/30/22,2022,11,30,3,30,PM,15.5
18789,20685463,11/30/22 15:40,22.621,0,11/30/22,2022,11,30,3,40,PM,15.66666667
18790,20685463,11/30/22 15:50,22.621,0,11/30/22,2022,11,30,3,50,PM,15.83333333
18791,20685463,11/30/22 16:00,22.525,0,11/30/22,2022,11,30,4,0,PM,16
18792,20685463,11/30/22 16:10,22.525,0,11/30/22,2022,11,30,4,10,PM,16.16666667
18793,20685463,11/30/22 16:20,22.621,0,11/30/22,2022,11,30,4,20,PM,16.33333333
18794,20685463,11/30/22 16:30,22.621,0,11/30/22,2022,11,30,4,30,PM,16.5
18795,20685463,11/30/22 16:40,22.525,0,11/30/22,2022,11,30,4,40,PM,16.66666667
18796,20685463,11/30/22 16:50,22.525,0,11/30/22,2022,11,30,4,50,PM,16.83333333
18797,20685463,11/30/22 17:00,22.525,0,11/30/22,2022,11,30,5,0,PM,17
18798,20685463,11/30/22 17:10,22.429,0,11/30/22,2022,11,30,5,10,PM,17.16666667
18799,20685463,11/30/22 17:20,22.429,0,11/30/22,2022,11,30,5,20,PM,17.33333333
18800,20685463,11/30/22 17:30,22.333,0,11/30/22,2022,11,30,5,30,PM,17.5
18801,20685463,11/30/22 17:40,22.333,0,11/30/22,2022,11,30,5,40,PM,17.66666667
18802,20685463,11/30/22 17:50,22.238,0,11/30/22,2022,11,30,5,50,PM,17.83333333
18803,20685463,11/30/22 18:00,22.238,0,11/30/22,2022,11,30,6,0,PM,18
18804,20685463,11/30/22 18:10,22.238,0,11/30/22,2022,11,30,6,10,PM,18.16666667
18805,20685463,11/30/22 18:20,22.238,0,11/30/22,2022,11,30,6,20,PM,18.33333333
18806,20685463,11/30/22 18:30,22.238,0,11/30/22,2022,11,30,6,30,PM,18.5
18807,20685463,11/30/22 18:40,22.238,0,11/30/22,2022,11,30,6,40,PM,18.66666667
18808,20685463,11/30/22 18:50,22.142,0,11/30/22,2022,11,30,6,50,PM,18.83333333
18809,20685463,11/30/22 19:00,22.142,0,11/30/22,2022,11,30,7,0,PM,19
18810,20685463,11/30/22 19:10,22.046,0,11/30/22,2022,11,30,7,10,PM,19.16666667
18811,20685463,11/30/22 19:20,22.046,0,11/30/22,2022,11,30,7,20,PM,19.33333333
18812,20685463,11/30/22 19:30,22.046,0,11/30/22,2022,11,30,7,30,PM,19.5
18813,20685463,11/30/22 19:40,21.951,0,11/30/22,2022,11,30,7,40,PM,19.66666667
18814,20685463,11/30/22 19:50,21.951,0,11/30/22,2022,11,30,7,50,PM,19.83333333
18815,20685463,11/30/22 20:00,21.951,0,11/30/22,2022,11,30,8,0,PM,20
18816,20685463,11/30/22 20:10,21.951,0,11/30/22,2022,11,30,8,10,PM,20.16666667
18817,20685463,11/30/22 20:20,21.855,0,11/30/22,2022,11,30,8,20,PM,20.33333333
18818,20685463,11/30/22 20:30,21.855,0,11/30/22,2022,11,30,8,30,PM,20.5
18819,20685463,11/30/22 20:40,21.76,0,11/30/22,2022,11,30,8,40,PM,20.66666667
18820,20685463,11/30/22 20:50,21.76,0,11/30/22,2022,11,30,8,50,PM,20.83333333
18821,20685463,11/30/22 21:00,21.664,0,11/30/22,2022,11,30,9,0,PM,21
18822,20685463,11/30/22 21:10,21.664,0,11/30/22,2022,11,30,9,10,PM,21.16666667
18823,20685463,11/30/22 21:20,21.569,0,11/30/22,2022,11,30,9,20,PM,21.33333333
18824,20685463,11/30/22 21:30,21.569,0,11/30/22,2022,11,30,9,30,PM,21.5
18825,20685463,11/30/22 21:40,21.569,0,11/30/22,2022,11,30,9,40,PM,21.66666667
18826,20685463,11/30/22 21:50,21.569,0,11/30/22,2022,11,30,9,50,PM,21.83333333
18827,20685463,11/30/22 22:00,21.569,0,11/30/22,2022,11,30,10,0,PM,22
18828,20685463,11/30/22 22:10,21.569,0,11/30/22,2022,11,30,10,10,PM,22.16666667
18829,20685463,11/30/22 22:20,21.569,0,11/30/22,2022,11,30,10,20,PM,22.33333333
18830,20685463,11/30/22 22:30,21.569,0,11/30/22,2022,11,30,10,30,PM,22.5
18831,20685463,11/30/22 22:40,21.569,0,11/30/22,2022,11,30,10,40,PM,22.66666667
18832,20685463,11/30/22 22:50,21.569,0,11/30/22,2022,11,30,10,50,PM,22.83333333
18833,20685463,11/30/22 23:00,21.569,0,11/30/22,2022,11,30,11,0,PM,23
18834,20685463,11/30/22 23:10,21.473,0,11/30/22,2022,11,30,11,10,PM,23.16666667
18835,20685463,11/30/22 23:20,21.473,0,11/30/22,2022,11,30,11,20,PM,23.33333333
18836,20685463,11/30/22 23:30,21.473,0,11/30/22,2022,11,30,11,30,PM,23.5
18837,20685463,11/30/22 23:40,21.473,0,11/30/22,2022,11,30,11,40,PM,23.66666667
18838,20685463,11/30/22 23:50,21.473,0,11/30/22,2022,11,30,11,50,PM,23.83333333
18839,20685463,12/1/22 0:00,21.378,0,12/1/22,2022,12,1,12,0,AM,12
18840,20685463,12/1/22 0:10,21.378,0,12/1/22,2022,12,1,12,10,AM,12.16666667
18841,20685463,12/1/22 0:20,21.378,0,12/1/22,2022,12,1,12,20,AM,12.33333333
18842,20685463,12/1/22 0:30,21.282,0,12/1/22,2022,12,1,12,30,AM,12.5
18843,20685463,12/1/22 0:40,21.282,0,12/1/22,2022,12,1,12,40,AM,12.66666667
18844,20685463,12/1/22 0:50,21.282,0,12/1/22,2022,12,1,12,50,AM,12.83333333
18845,20685463,12/1/22 1:00,21.282,0,12/1/22,2022,12,1,1,0,AM,1
18846,20685463,12/1/22 1:10,21.187,0,12/1/22,2022,12,1,1,10,AM,1.166666667
18847,20685463,12/1/22 1:20,21.187,0,12/1/22,2022,12,1,1,20,AM,1.333333333
18848,20685463,12/1/22 1:30,21.187,0,12/1/22,2022,12,1,1,30,AM,1.5
18849,20685463,12/1/22 1:40,21.187,0,12/1/22,2022,12,1,1,40,AM,1.666666667
18850,20685463,12/1/22 1:50,21.187,0,12/1/22,2022,12,1,1,50,AM,1.833333333
18851,20685463,12/1/22 2:00,21.187,0,12/1/22,2022,12,1,2,0,AM,2
18852,20685463,12/1/22 2:10,21.187,0,12/1/22,2022,12,1,2,10,AM,2.166666667
18853,20685463,12/1/22 2:20,21.091,0,12/1/22,2022,12,1,2,20,AM,2.333333333
18854,20685463,12/1/22 2:30,21.091,0,12/1/22,2022,12,1,2,30,AM,2.5
18855,20685463,12/1/22 2:40,20.996,0,12/1/22,2022,12,1,2,40,AM,2.666666667
18856,20685463,12/1/22 2:50,20.996,0,12/1/22,2022,12,1,2,50,AM,2.833333333
18857,20685463,12/1/22 3:00,20.996,0,12/1/22,2022,12,1,3,0,AM,3
18858,20685463,12/1/22 3:10,20.901,0,12/1/22,2022,12,1,3,10,AM,3.166666667
18859,20685463,12/1/22 3:20,20.901,0,12/1/22,2022,12,1,3,20,AM,3.333333333
18860,20685463,12/1/22 3:30,20.901,0,12/1/22,2022,12,1,3,30,AM,3.5
18861,20685463,12/1/22 3:40,20.805,0,12/1/22,2022,12,1,3,40,AM,3.666666667
18862,20685463,12/1/22 3:50,20.805,0,12/1/22,2022,12,1,3,50,AM,3.833333333
18863,20685463,12/1/22 4:00,20.805,0,12/1/22,2022,12,1,4,0,AM,4
18864,20685463,12/1/22 4:10,20.805,0,12/1/22,2022,12,1,4,10,AM,4.166666667
18865,20685463,12/1/22 4:20,20.71,0,12/1/22,2022,12,1,4,20,AM,4.333333333
18866,20685463,12/1/22 4:30,20.71,0,12/1/22,2022,12,1,4,30,AM,4.5
18867,20685463,12/1/22 4:40,20.71,0,12/1/22,2022,12,1,4,40,AM,4.666666667
18868,20685463,12/1/22 4:50,20.71,0,12/1/22,2022,12,1,4,50,AM,4.833333333
18869,20685463,12/1/22 5:00,20.71,0,12/1/22,2022,12,1,5,0,AM,5
18870,20685463,12/1/22 5:10,20.615,0,12/1/22,2022,12,1,5,10,AM,5.166666667
18871,20685463,12/1/22 5:20,20.615,0,12/1/22,2022,12,1,5,20,AM,5.333333333
18872,20685463,12/1/22 5:30,20.615,0,12/1/22,2022,12,1,5,30,AM,5.5
18873,20685463,12/1/22 5:40,20.615,0,12/1/22,2022,12,1,5,40,AM,5.666666667
18874,20685463,12/1/22 5:50,20.615,0,12/1/22,2022,12,1,5,50,AM,5.833333333
18875,20685463,12/1/22 6:00,20.519,0,12/1/22,2022,12,1,6,0,AM,6
18876,20685463,12/1/22 6:10,20.519,0,12/1/22,2022,12,1,6,10,AM,6.166666667
18877,20685463,12/1/22 6:20,20.519,0,12/1/22,2022,12,1,6,20,AM,6.333333333
18878,20685463,12/1/22 6:30,20.519,0,12/1/22,2022,12,1,6,30,AM,6.5
18879,20685463,12/1/22 6:40,20.424,0,12/1/22,2022,12,1,6,40,AM,6.666666667
18880,20685463,12/1/22 6:50,20.424,0,12/1/22,2022,12,1,6,50,AM,6.833333333
18881,20685463,12/1/22 7:00,20.424,0,12/1/22,2022,12,1,7,0,AM,7
18882,20685463,12/1/22 7:10,20.424,0,12/1/22,2022,12,1,7,10,AM,7.166666667
18883,20685463,12/1/22 7:20,20.424,0,12/1/22,2022,12,1,7,20,AM,7.333333333
18884,20685463,12/1/22 7:30,20.329,0,12/1/22,2022,12,1,7,30,AM,7.5
18885,20685463,12/1/22 7:40,20.329,0,12/1/22,2022,12,1,7,40,AM,7.666666667
18886,20685463,12/1/22 7:50,20.329,0,12/1/22,2022,12,1,7,50,AM,7.833333333
18887,20685463,12/1/22 8:00,20.329,0,12/1/22,2022,12,1,8,0,AM,8
18888,20685463,12/1/22 8:10,20.424,0,12/1/22,2022,12,1,8,10,AM,8.166666667
18889,20685463,12/1/22 8:20,20.424,0,12/1/22,2022,12,1,8,20,AM,8.333333333
18890,20685463,12/1/22 8:30,20.424,0,12/1/22,2022,12,1,8,30,AM,8.5
18891,20685463,12/1/22 8:40,20.329,0,12/1/22,2022,12,1,8,40,AM,8.666666667
18892,20685463,12/1/22 8:50,20.329,0,12/1/22,2022,12,1,8,50,AM,8.833333333
18893,20685463,12/1/22 9:00,20.329,0,12/1/22,2022,12,1,9,0,AM,9
18894,20685463,12/1/22 9:10,20.329,0,12/1/22,2022,12,1,9,10,AM,9.166666667
18895,20685463,12/1/22 9:20,20.329,0,12/1/22,2022,12,1,9,20,AM,9.333333333
18896,20685463,12/1/22 9:30,20.329,0,12/1/22,2022,12,1,9,30,AM,9.5
18897,20685463,12/1/22 9:40,20.234,0,12/1/22,2022,12,1,9,40,AM,9.666666667
18898,20685463,12/1/22 9:50,20.234,0,12/1/22,2022,12,1,9,50,AM,9.833333333
18899,20685463,12/1/22 10:00,20.234,0,12/1/22,2022,12,1,10,0,AM,10
18900,20685463,12/1/22 10:10,20.234,0,12/1/22,2022,12,1,10,10,AM,10.16666667
18901,20685463,12/1/22 10:20,20.138,0,12/1/22,2022,12,1,10,20,AM,10.33333333
18902,20685463,12/1/22 10:30,20.043,0,12/1/22,2022,12,1,10,30,AM,10.5
18903,20685463,12/1/22 10:40,19.948,0,12/1/22,2022,12,1,10,40,AM,10.66666667
18904,20685463,12/1/22 10:50,19.948,0,12/1/22,2022,12,1,10,50,AM,10.83333333
18905,20685463,12/1/22 11:00,19.853,0,12/1/22,2022,12,1,11,0,AM,11
18906,20685463,12/1/22 11:10,19.853,0,12/1/22,2022,12,1,11,10,AM,11.16666667
18907,20685463,12/1/22 11:20,19.853,0,12/1/22,2022,12,1,11,20,AM,11.33333333
18908,20685463,12/1/22 11:30,19.853,0,12/1/22,2022,12,1,11,30,AM,11.5
18909,20685463,12/1/22 11:40,19.853,0,12/1/22,2022,12,1,11,40,AM,11.66666667
18910,20685463,12/1/22 11:50,19.853,0,12/1/22,2022,12,1,11,50,AM,11.83333333
18911,20685463,12/1/22 12:00,19.853,0,12/1/22,2022,12,1,12,0,PM,24
18912,20685463,12/1/22 12:10,19.853,0,12/1/22,2022,12,1,12,10,PM,24.16666667
18913,20685463,12/1/22 12:20,19.758,0,12/1/22,2022,12,1,12,20,PM,24.33333333
18914,20685463,12/1/22 12:30,19.758,0,12/1/22,2022,12,1,12,30,PM,24.5
18915,20685463,12/1/22 12:40,19.758,0,12/1/22,2022,12,1,12,40,PM,24.66666667
18916,20685463,12/1/22 12:50,19.758,0,12/1/22,2022,12,1,12,50,PM,24.83333333
18917,20685463,12/1/22 13:00,19.758,0,12/1/22,2022,12,1,1,0,PM,13
18918,20685463,12/1/22 13:10,19.758,0,12/1/22,2022,12,1,1,10,PM,13.16666667
18919,20685463,12/1/22 13:20,19.662,0,12/1/22,2022,12,1,1,20,PM,13.33333333
